_time,_value
2023-03-10T02:27:45.125609866Z,-0.0429
2023-03-10T02:27:46.240559704Z,-0.051
2023-03-10T02:27:47.355559042Z,-0.044
2023-03-10T02:27:48.47073257Z,-0.0518
2023-03-10T02:27:49.58570499Z,-0.0428
2023-03-10T02:27:50.709584406Z,-0.0517
2023-03-10T02:27:51.815827931Z,-0.0431
2023-03-10T02:27:52.934099187Z,-0.05
2023-03-10T02:27:54.062212449Z,-0.0448
2023-03-10T02:27:55.168292672Z,-0.0504
2023-03-10T02:27:56.276402232Z,-0.0444
2023-03-10T02:27:57.391280383Z,-0.0475
2023-03-10T02:27:58.510565483Z,-0.0458
2023-03-10T02:27:59.639616491Z,-0.0489
2023-03-10T02:28:00.73617074Z,-0.0448
2023-03-10T02:28:01.851183292Z,-0.0489
2023-03-10T02:28:02.967681562Z,-0.0485
2023-03-10T02:28:04.080651001Z,-0.0449
2023-03-10T02:28:05.196445565Z,-0.0491
2023-03-10T02:28:06.319232105Z,-0.0443
2023-03-10T02:28:07.428900003Z,-0.0505
2023-03-10T02:28:08.540705524Z,-0.0478
2023-03-10T02:28:09.65577118Z,-0.049
2023-03-10T02:28:10.770895037Z,-0.047
2023-03-10T02:28:11.886243497Z,-0.0498
2023-03-10T02:28:13.004498394Z,-0.0441
2023-03-10T02:28:14.116432823Z,-0.0521
2023-03-10T02:28:15.231749788Z,-0.0424
2023-03-10T02:28:16.346865851Z,-0.052
2023-03-10T02:28:17.461576109Z,-0.0434
2023-03-10T02:28:18.576745573Z,-0.0477
2023-03-10T02:28:19.691690434Z,-0.0424
2023-03-10T02:28:20.806907607Z,-0.0515
2023-03-10T02:28:21.921565788Z,-0.0425
2023-03-10T02:28:23.038442793Z,-0.0522
2023-03-10T02:28:24.151315154Z,-0.0444
2023-03-10T02:28:25.26652594Z,-0.0507
2023-03-10T02:28:26.381308822Z,-0.0434
2023-03-10T02:28:27.499515842Z,-0.0524
2023-03-10T02:28:28.611146037Z,-0.0432
2023-03-10T02:28:29.747929462Z,-0.0517
2023-03-10T02:28:30.8411527Z,-0.0422
2023-03-10T02:28:31.956516085Z,-0.0523
2023-03-10T02:28:33.074264697Z,-0.0442
2023-03-10T02:28:34.186652549Z,-0.0467
2023-03-10T02:28:35.302084035Z,-0.0445
2023-03-10T02:28:36.416866822Z,-0.0513
2023-03-10T02:28:37.531885851Z,-0.0419
2023-03-10T02:28:38.647379787Z,-0.0517
2023-03-10T02:28:39.761691408Z,-0.0432
2023-03-10T02:28:40.877160144Z,-0.0491
2023-03-10T02:28:41.992803081Z,-0.0437
2023-03-10T02:28:43.109884738Z,0.1794
2023-03-10T02:28:44.22254658Z,0.312
2023-03-10T02:28:45.338494975Z,0.4037
2023-03-10T02:28:46.456668006Z,0.4022
2023-03-10T02:28:47.567437917Z,0.4484
2023-03-10T02:28:48.682826203Z,0.5212
2023-03-10T02:28:49.797575084Z,0.4499
2023-03-10T02:28:50.912613681Z,0.4845
2023-03-10T02:28:52.027922971Z,0.4835
2023-03-10T02:28:53.145131343Z,0.4773
2023-03-10T02:28:54.259002873Z,0.4764
2023-03-10T02:28:55.374244021Z,0.4743
2023-03-10T02:28:56.489499469Z,0.4584
2023-03-10T02:28:57.604049408Z,0.4565
2023-03-10T02:28:58.719364256Z,0.462
2023-03-10T02:28:59.834193391Z,0.4557
2023-03-10T02:29:00.95337192Z,0.4635
2023-03-10T02:29:02.064869158Z,0.4777
2023-03-10T02:29:03.178941126Z,0.4772
2023-03-10T02:29:04.293793704Z,0.4736
2023-03-10T02:29:05.409149887Z,0.4521
2023-03-10T02:29:06.525355781Z,0.4777
2023-03-10T02:29:07.641544174Z,0.5336
2023-03-10T02:29:08.756798085Z,0.5028
2023-03-10T02:29:09.87037218Z,0.5132
2023-03-10T02:29:10.983943676Z,0.5285
2023-03-10T02:29:12.117309807Z,0.5083
2023-03-10T02:29:13.215922425Z,0.5568
2023-03-10T02:29:14.32858911Z,0.522
2023-03-10T02:29:15.445647347Z,0.5524
2023-03-10T02:29:16.559171621Z,0.498
2023-03-10T02:29:17.673626867Z,0.4937
2023-03-10T02:29:18.788675221Z,0.4946
2023-03-10T02:29:19.905447497Z,0.4819
2023-03-10T02:29:21.018908631Z,0.4757
2023-03-10T02:29:22.134972797Z,0.4744
2023-03-10T02:29:23.251758073Z,0.5192
2023-03-10T02:29:24.365864021Z,0.5564
2023-03-10T02:29:25.479356738Z,0.5478
2023-03-10T02:29:26.594298872Z,0.7064
2023-03-10T02:29:27.710630923Z,0.679
2023-03-10T02:29:28.82574366Z,0.6843
2023-03-10T02:29:29.939326778Z,0.6753
2023-03-10T02:29:31.054352513Z,0.7169
2023-03-10T02:29:32.170879629Z,0.7428
2023-03-10T02:29:33.284873655Z,0.6924
2023-03-10T02:29:34.424660583Z,0.7002
2023-03-10T02:29:35.514113423Z,0.6869
2023-03-10T02:29:36.628916259Z,0.6804
2023-03-10T02:29:37.7441153Z,0.6903
2023-03-10T02:29:38.864005995Z,0.6841
2023-03-10T02:29:39.974001637Z,0.6908
2023-03-10T02:29:41.089136265Z,0.6826
2023-03-10T02:29:42.2049523Z,0.6895
2023-03-10T02:29:43.325168885Z,0.6779
2023-03-10T02:29:44.434276745Z,0.6818
2023-03-10T02:29:45.549843977Z,0.6803
2023-03-10T02:29:46.666237419Z,0.6636
2023-03-10T02:29:47.779623327Z,0.6822
2023-03-10T02:29:48.896595424Z,0.6751
2023-03-10T02:29:50.009844275Z,0.7122
2023-03-10T02:29:51.124342039Z,0.6802
2023-03-10T02:29:52.239921413Z,0.6812
2023-03-10T02:29:53.357530609Z,0.6738
2023-03-10T02:29:54.469419346Z,0.69
2023-03-10T02:29:55.586035531Z,0.6879
2023-03-10T02:29:56.699219335Z,0.7065
2023-03-10T02:29:57.81586112Z,0.6788
2023-03-10T02:29:58.929606871Z,0.6832
2023-03-10T02:30:00.044162232Z,0.691
2023-03-10T02:30:01.159504002Z,0.7215
2023-03-10T02:30:02.276128687Z,0.705
2023-03-10T02:30:03.396896521Z,0.7023
2023-03-10T02:30:04.504989344Z,0.687
2023-03-10T02:30:05.62026167Z,0.684
2023-03-10T02:30:06.735252293Z,0.6836
2023-03-10T02:30:07.850275916Z,0.6872
2023-03-10T02:30:08.965518441Z,0.6865
2023-03-10T02:30:10.079983358Z,0.6822
2023-03-10T02:30:11.195069482Z,0.6808
2023-03-10T02:30:12.310384448Z,0.7175
2023-03-10T02:30:13.425525201Z,0.7214
2023-03-10T02:30:14.540403451Z,0.7811
2023-03-10T02:30:15.65603861Z,0.7846
2023-03-10T02:30:16.770637757Z,0.7801
2023-03-10T02:30:17.885442206Z,0.7779
2023-03-10T02:30:19.001149966Z,0.7768
2023-03-10T02:30:20.115796492Z,0.7834
2023-03-10T02:30:21.230464599Z,0.7797
2023-03-10T02:30:22.346069017Z,0.7736
2023-03-10T02:30:23.464219568Z,0.7756
2023-03-10T02:30:24.575089227Z,0.7723
2023-03-10T02:30:25.690525543Z,0.7772
2023-03-10T02:30:26.805621256Z,0.7933
2023-03-10T02:30:27.920489465Z,0.7812
2023-03-10T02:30:29.035301289Z,0.7747
2023-03-10T02:30:30.150108303Z,0.7901
2023-03-10T02:30:31.265250921Z,0.8037
2023-03-10T02:30:32.380050135Z,0.7827
2023-03-10T02:30:33.497423881Z,0.7747
2023-03-10T02:30:34.611564187Z,0.7764
2023-03-10T02:30:35.729531139Z,0.7719
2023-03-10T02:30:36.840065744Z,0.7804
2023-03-10T02:30:37.95519654Z,0.8138
2023-03-10T02:30:39.070086234Z,0.8004
2023-03-10T02:30:40.185079828Z,0.85
2023-03-10T02:30:41.307769214Z,0.8466
2023-03-10T02:30:42.422579706Z,0.8225
2023-03-10T02:30:43.533514252Z,0.8144
2023-03-10T02:30:44.645856175Z,0.8003
2023-03-10T02:30:45.760996932Z,0.8007
2023-03-10T02:30:46.875740985Z,0.7925
2023-03-10T02:30:47.990874142Z,0.7988
2023-03-10T02:30:49.105865397Z,0.7962
2023-03-10T02:30:50.221107756Z,0.8051
2023-03-10T02:30:51.335648206Z,0.798
2023-03-10T02:30:52.450633008Z,0.7985
2023-03-10T02:30:53.568860645Z,0.7953
2023-03-10T02:30:54.683345938Z,0.7936
2023-03-10T02:30:55.796625817Z,0.7951
2023-03-10T02:30:56.911743217Z,0.7965
2023-03-10T02:30:58.026749616Z,0.801
2023-03-10T02:30:59.141837516Z,0.7974
2023-03-10T02:31:00.256427008Z,0.812
2023-03-10T02:31:01.372812911Z,0.7954
2023-03-10T02:31:02.486958689Z,0.8017
2023-03-10T02:31:03.603766697Z,0.7974
2023-03-10T02:31:04.732926152Z,0.7996
2023-03-10T02:31:05.83280776Z,0.7941
2023-03-10T02:31:06.947025339Z,0.7965
2023-03-10T02:31:08.062054023Z,0.79
2023-03-10T02:31:09.178375376Z,0.8019
2023-03-10T02:31:10.292012997Z,0.831
2023-03-10T02:31:11.407163536Z,0.8108
2023-03-10T02:31:12.522457077Z,0.7927
2023-03-10T02:31:13.638535927Z,0.807
2023-03-10T02:31:14.752002547Z,0.823
2023-03-10T02:31:15.867018084Z,0.8091
2023-03-10T02:31:16.981725064Z,0.7981
2023-03-10T02:31:18.096600752Z,0.8012
2023-03-10T02:31:19.211799144Z,0.7937
2023-03-10T02:31:20.328493553Z,0.8124
2023-03-10T02:31:21.441789123Z,0.7986
2023-03-10T02:31:22.556564409Z,0.8058
2023-03-10T02:31:23.671986704Z,0.7944
2023-03-10T02:31:24.787181201Z,0.8008
2023-03-10T02:31:25.902557666Z,0.7941
2023-03-10T02:31:27.017655729Z,0.8007
2023-03-10T02:31:28.134012105Z,0.8008
2023-03-10T02:31:29.24760005Z,0.8036
2023-03-10T02:31:30.362566711Z,0.8039
2023-03-10T02:31:31.477330269Z,0.8024
2023-03-10T02:31:32.592634773Z,0.804
2023-03-10T02:31:33.709443932Z,0.7948
2023-03-10T02:31:34.822490346Z,0.7986
2023-03-10T02:31:35.937157179Z,0.7979
2023-03-10T02:31:37.052336919Z,0.8034
2023-03-10T02:31:38.16854237Z,0.8025
2023-03-10T02:31:39.281996989Z,0.8041
2023-03-10T02:31:40.396916745Z,0.8032
2023-03-10T02:31:41.512373849Z,0.8021
2023-03-10T02:31:42.626908142Z,0.7989
2023-03-10T02:31:43.745588384Z,0.8102
2023-03-10T02:31:44.857066141Z,0.8008
2023-03-10T02:31:45.974396867Z,0.8032
2023-03-10T02:31:47.095563938Z,0.7927
2023-03-10T02:31:48.202943151Z,0.8023
2023-03-10T02:31:49.328357996Z,0.7916
2023-03-10T02:31:50.43240939Z,0.805
2023-03-10T02:31:51.548262622Z,0.7949
2023-03-10T02:31:52.663253245Z,0.8054
2023-03-10T02:31:53.780499194Z,0.7992
2023-03-10T02:31:54.89323169Z,0.8051
2023-03-10T02:31:56.008681318Z,0.7975
2023-03-10T02:31:57.130692685Z,0.8046
2023-03-10T02:31:58.23866569Z,0.799
2023-03-10T02:31:59.353611278Z,0.8042
2023-03-10T02:32:00.468486565Z,0.8001
2023-03-10T02:32:01.583647755Z,0.8062
2023-03-10T02:32:02.698869145Z,0.7995
2023-03-10T02:32:03.820600013Z,0.7996
2023-03-10T02:32:04.929901461Z,0.8007
2023-03-10T02:32:06.05012804Z,0.8044
2023-03-10T02:32:07.159053481Z,0.8076
2023-03-10T02:32:08.273441189Z,0.8027
2023-03-10T02:32:09.394903383Z,0.8053
2023-03-10T02:32:10.509461792Z,0.8176
2023-03-10T02:32:11.619014041Z,0.8059
2023-03-10T02:32:12.732682868Z,0.7997
2023-03-10T02:32:13.851256256Z,0.8124
2023-03-10T02:32:14.962960564Z,0.8071
2023-03-10T02:32:16.079045123Z,0.8065
2023-03-10T02:32:17.200232442Z,0.8013
2023-03-10T02:32:18.308822513Z,0.8074
2023-03-10T02:32:19.434332583Z,0.799
2023-03-10T02:32:20.539373867Z,0.802
2023-03-10T02:32:21.653818244Z,0.8
2023-03-10T02:32:22.769096531Z,0.8091
2023-03-10T02:32:23.886562844Z,0.7994
2023-03-10T02:32:24.999228Z,0.8073
2023-03-10T02:32:26.114706089Z,0.799
2023-03-10T02:32:27.236732956Z,0.8066
2023-03-10T02:32:28.356564699Z,0.8021
2023-03-10T02:32:29.467788644Z,0.8049
2023-03-10T02:32:30.574432934Z,0.8009
2023-03-10T02:32:31.689653826Z,0.807
2023-03-10T02:32:32.804732917Z,0.798
2023-03-10T02:32:33.921327526Z,0.8072
2023-03-10T02:32:35.035323303Z,0.799
2023-03-10T02:32:36.150439094Z,0.8023
2023-03-10T02:32:37.286322721Z,0.7981
2023-03-10T02:32:38.381504062Z,0.8056
2023-03-10T02:32:39.495686631Z,0.7977
2023-03-10T02:32:40.609914099Z,0.8065
2023-03-10T02:32:41.725121979Z,0.804
2023-03-10T02:32:42.840239359Z,0.8074
2023-03-10T02:32:43.956543552Z,0.7979
2023-03-10T02:32:45.069509787Z,0.8035
2023-03-10T02:32:46.259380834Z,0.8011
2023-03-10T02:32:47.300086807Z,0.8054
2023-03-10T02:32:48.415056363Z,0.8006
2023-03-10T02:32:49.530002518Z,0.8077
2023-03-10T02:32:50.656249508Z,0.8033
2023-03-10T02:32:51.759812728Z,0.8049
2023-03-10T02:32:52.875369194Z,0.8044
2023-03-10T02:32:53.993710848Z,0.8095
2023-03-10T02:32:55.124304748Z,0.7986
2023-03-10T02:32:56.22172345Z,0.8038
2023-03-10T02:32:57.336751463Z,0.7997
2023-03-10T02:32:58.451722676Z,0.8069
2023-03-10T02:32:59.566609287Z,0.8032
2023-03-10T02:33:00.681798438Z,0.8048
2023-03-10T02:33:01.797425523Z,0.8012
2023-03-10T02:33:02.911822492Z,0.8052
2023-03-10T02:33:04.027105473Z,0.8035
2023-03-10T02:33:05.142455554Z,0.8021
2023-03-10T02:33:06.279642795Z,0.8051
2023-03-10T02:33:07.372300906Z,0.8051
2023-03-10T02:33:08.487379167Z,0.8076
2023-03-10T02:33:09.601948284Z,0.8018
2023-03-10T02:33:10.71742041Z,0.8019
2023-03-10T02:33:11.836421279Z,0.7992
2023-03-10T02:33:12.947972759Z,0.8058
2023-03-10T02:33:14.064429098Z,0.7982
2023-03-10T02:33:15.178324606Z,0.8166
2023-03-10T02:33:16.295903756Z,0.8034
2023-03-10T02:33:17.416885132Z,0.8084
2023-03-10T02:33:18.522917431Z,0.8004
2023-03-10T02:33:19.638286841Z,0.8079
2023-03-10T02:33:20.752849641Z,0.7983
2023-03-10T02:33:21.869699568Z,0.8091
2023-03-10T02:33:22.983215656Z,0.8018
2023-03-10T02:33:24.097816956Z,0.8057
2023-03-10T02:33:25.212516275Z,0.8019
2023-03-10T02:33:26.328333909Z,0.8034
2023-03-10T02:33:27.44310163Z,0.8089
2023-03-10T02:33:28.558233556Z,0.8035
2023-03-10T02:33:29.672612472Z,0.8043
2023-03-10T02:33:30.7879566Z,0.8031
2023-03-10T02:33:31.904088138Z,0.8048
2023-03-10T02:33:33.018067362Z,0.8
2023-03-10T02:33:34.149910541Z,0.8099
2023-03-10T02:33:35.248200518Z,0.8031
2023-03-10T02:33:36.363768302Z,0.8058
2023-03-10T02:33:37.478343774Z,0.8034
2023-03-10T02:33:38.593599854Z,0.8058
2023-03-10T02:33:39.708180826Z,0.8059
2023-03-10T02:33:40.823309172Z,0.8031
2023-03-10T02:33:41.94015821Z,0.8075
2023-03-10T02:33:43.053239104Z,0.8058
2023-03-10T02:33:44.183073898Z,0.8104
2023-03-10T02:33:45.286431276Z,0.8012
2023-03-10T02:33:46.407294063Z,0.8066
2023-03-10T02:33:47.513257372Z,0.8027
2023-03-10T02:33:48.628039445Z,0.8072
2023-03-10T02:33:49.794281742Z,0.8042
2023-03-10T02:33:50.884864324Z,0.8022
2023-03-10T02:33:51.974714097Z,0.8073
2023-03-10T02:33:53.08847696Z,0.8031
2023-03-10T02:33:54.212961552Z,0.8106
2023-03-10T02:33:55.32387208Z,0.8048
2023-03-10T02:33:56.433291461Z,0.803
2023-03-10T02:33:57.547772473Z,0.8025
2023-03-10T02:33:58.662737291Z,0.806
2023-03-10T02:33:59.777551907Z,0.8042
2023-03-10T02:34:00.895548661Z,0.8054
2023-03-10T02:34:02.007688845Z,0.8084
2023-03-10T02:34:03.123692775Z,0.8027
2023-03-10T02:34:04.243684253Z,0.8086
2023-03-10T02:34:05.353203995Z,0.8035
2023-03-10T02:34:06.468389907Z,0.8063
2023-03-10T02:34:07.583391517Z,0.8352
2023-03-10T02:34:08.70029985Z,0.8079
2023-03-10T02:34:09.81365584Z,0.8066
2023-03-10T02:34:10.928505548Z,0.8022
2023-03-10T02:34:12.043483957Z,0.8078
2023-03-10T02:34:13.158316254Z,0.8074
2023-03-10T02:34:14.274757997Z,0.8105
2023-03-10T02:34:15.388028802Z,0.8045
2023-03-10T02:34:16.503058528Z,0.8067
2023-03-10T02:34:17.627317564Z,0.8129
2023-03-10T02:34:18.731991466Z,0.8187
2023-03-10T02:34:19.854021176Z,0.8126
2023-03-10T02:34:20.961933429Z,0.8023
2023-03-10T02:34:22.080451916Z,0.8118
2023-03-10T02:34:23.191879118Z,0.8027
2023-03-10T02:34:24.313996747Z,0.8108
2023-03-10T02:34:25.422564015Z,0.8059
2023-03-10T02:34:26.538517971Z,0.8054
2023-03-10T02:34:27.652831708Z,0.8125
2023-03-10T02:34:28.767983554Z,0.8062
2023-03-10T02:34:29.884275614Z,0.8107
2023-03-10T02:34:30.998979655Z,0.8044
2023-03-10T02:34:32.112701085Z,0.8153
2023-03-10T02:34:33.236807739Z,0.8024
2023-03-10T02:34:34.346102015Z,0.8048
2023-03-10T02:34:35.458733031Z,0.8111
2023-03-10T02:34:36.573627469Z,0.8034
2023-03-10T02:34:37.695062167Z,0.8101
2023-03-10T02:34:38.807192854Z,0.8049
2023-03-10T02:34:39.918522632Z,0.8085
2023-03-10T02:34:41.037744904Z,0.8048
2023-03-10T02:34:42.149867391Z,0.8019
2023-03-10T02:34:43.277134659Z,0.811
2023-03-10T02:34:44.379219164Z,0.8048
2023-03-10T02:34:45.493958504Z,0.8085
2023-03-10T02:34:46.609379352Z,0.8039
2023-03-10T02:34:47.724142892Z,0.8072
2023-03-10T02:34:48.839225037Z,0.8099
2023-03-10T02:34:49.954552584Z,0.8016
2023-03-10T02:34:51.157862023Z,0.8107
2023-03-10T02:34:52.185394381Z,0.8054
2023-03-10T02:34:53.302031845Z,0.8108
2023-03-10T02:34:54.424576831Z,0.8054
2023-03-10T02:34:55.529733508Z,0.8068
2023-03-10T02:34:56.647347335Z,0.8132
2023-03-10T02:34:57.759621198Z,0.8111
2023-03-10T02:34:58.874873296Z,0.8096
2023-03-10T02:34:59.989851691Z,0.8084
2023-03-10T02:35:01.104701633Z,0.8078
2023-03-10T02:35:02.221836224Z,0.8173
2023-03-10T02:35:03.334738263Z,0.805
2023-03-10T02:35:04.453650875Z,0.8132
2023-03-10T02:35:05.564342988Z,0.806
2023-03-10T02:35:06.679656056Z,0.8085
2023-03-10T02:35:07.794682821Z,0.8166
2023-03-10T02:35:08.909503267Z,0.8068
2023-03-10T02:35:10.024531165Z,0.8126
2023-03-10T02:35:11.140926486Z,0.8081
2023-03-10T02:35:12.254605977Z,0.807
2023-03-10T02:35:13.369748925Z,0.8083
2023-03-10T02:35:14.493376174Z,0.8087
2023-03-10T02:35:15.599753417Z,0.8161
2023-03-10T02:35:16.714906918Z,0.8037
2023-03-10T02:35:17.831740945Z,0.811
2023-03-10T02:35:18.951067301Z,0.8119
2023-03-10T02:35:20.075649522Z,0.8025
2023-03-10T02:35:21.174698633Z,0.8137
2023-03-10T02:35:22.289767038Z,0.806
2023-03-10T02:35:23.40376563Z,0.8067
2023-03-10T02:35:24.522523361Z,0.809
2023-03-10T02:35:25.63636683Z,0.8092
2023-03-10T02:35:26.750079697Z,0.8128
2023-03-10T02:35:27.864886077Z,0.7999
2023-03-10T02:35:28.988980568Z,0.8122
2023-03-10T02:35:30.116121196Z,0.8067
2023-03-10T02:35:31.210057326Z,0.8072
2023-03-10T02:35:32.325093409Z,0.8109
2023-03-10T02:35:33.440041535Z,0.8086
2023-03-10T02:35:34.555317358Z,0.8099
2023-03-10T02:35:35.689322905Z,0.8057
2023-03-10T02:35:36.785621703Z,0.8069
2023-03-10T02:35:37.90950643Z,0.8142
2023-03-10T02:35:39.015487143Z,0.8034
2023-03-10T02:35:40.139972376Z,0.8127
2023-03-10T02:35:41.245626255Z,0.8289
2023-03-10T02:35:42.363601385Z,0.7811
2023-03-10T02:35:43.475526341Z,0.777
2023-03-10T02:35:44.59991815Z,0.7756
2023-03-10T02:35:45.708615266Z,0.7824
2023-03-10T02:35:46.820314919Z,0.7738
2023-03-10T02:35:47.935238212Z,0.7797
2023-03-10T02:35:49.05241742Z,0.7817
2023-03-10T02:35:50.169434153Z,0.7727
2023-03-10T02:35:51.280479411Z,0.7849
2023-03-10T02:35:52.39795315Z,0.7761
2023-03-10T02:35:53.513247962Z,0.7776
2023-03-10T02:35:54.625734338Z,0.7865
2023-03-10T02:35:55.751105177Z,0.783
2023-03-10T02:35:56.856102374Z,0.782
2023-03-10T02:35:57.971134934Z,0.7779
2023-03-10T02:35:59.08583899Z,0.7797
2023-03-10T02:36:00.200897851Z,0.7821
2023-03-10T02:36:01.316201614Z,0.775
2023-03-10T02:36:02.432186986Z,0.7849
2023-03-10T02:36:03.545997631Z,0.781
2023-03-10T02:36:04.662807823Z,0.7792
2023-03-10T02:36:05.776434048Z,0.7848
2023-03-10T02:36:06.8922755Z,0.7761
2023-03-10T02:36:08.006869837Z,0.7807
2023-03-10T02:36:09.121745777Z,0.7849
2023-03-10T02:36:10.23685742Z,0.78
2023-03-10T02:36:11.351673659Z,0.7817
2023-03-10T02:36:12.469595631Z,0.7775
2023-03-10T02:36:13.581809194Z,0.7866
2023-03-10T02:36:14.696516388Z,0.7789
2023-03-10T02:36:15.811255283Z,0.7844
2023-03-10T02:36:16.926504283Z,0.7859
2023-03-10T02:36:18.042880998Z,0.7728
2023-03-10T02:36:19.156067673Z,0.7899
2023-03-10T02:36:20.271658878Z,0.781
2023-03-10T02:36:21.386401681Z,0.7757
2023-03-10T02:36:22.50477408Z,0.7914
2023-03-10T02:36:23.61583609Z,0.7765
2023-03-10T02:36:24.73173856Z,0.7773
2023-03-10T02:36:25.84689902Z,0.7869
2023-03-10T02:36:26.96203238Z,0.7751
2023-03-10T02:36:28.076943837Z,0.7811
2023-03-10T02:36:29.191775902Z,0.7865
2023-03-10T02:36:30.308531095Z,0.7728
2023-03-10T02:36:31.422014648Z,0.7863
2023-03-10T02:36:32.53861014Z,0.7777
2023-03-10T02:36:33.651640987Z,0.7765
2023-03-10T02:36:34.767409368Z,0.7858
2023-03-10T02:36:35.881816333Z,0.7745
2023-03-10T02:36:36.999234208Z,0.781
2023-03-10T02:36:38.111802197Z,0.7866
2023-03-10T02:36:39.226811616Z,0.7745
2023-03-10T02:36:40.341606232Z,0.7859
2023-03-10T02:36:41.45659535Z,0.7808
2023-03-10T02:36:42.586284347Z,0.777
2023-03-10T02:36:43.692633261Z,0.787
2023-03-10T02:36:44.805694218Z,0.7767
2023-03-10T02:36:45.917273172Z,0.781
2023-03-10T02:36:47.032255967Z,0.7876
2023-03-10T02:36:48.147513565Z,0.7725
2023-03-10T02:36:49.262311258Z,0.7841
2023-03-10T02:36:50.377433455Z,0.7797
2023-03-10T02:36:51.492746354Z,0.7746
2023-03-10T02:36:52.633199284Z,0.7874
2023-03-10T02:36:53.775992314Z,0.7763
2023-03-10T02:36:54.838246463Z,0.7744
2023-03-10T02:36:55.952768848Z,0.7867
2023-03-10T02:36:57.068131244Z,0.7761
2023-03-10T02:36:58.183075235Z,0.7827
2023-03-10T02:36:59.299745546Z,0.7865
2023-03-10T02:37:00.413067917Z,0.7735
2023-03-10T02:37:01.528033258Z,0.7849
2023-03-10T02:37:02.645952544Z,0.7772
2023-03-10T02:37:03.764924044Z,0.7823
2023-03-10T02:37:04.873537815Z,0.7852
2023-03-10T02:37:05.990908795Z,0.779
2023-03-10T02:37:07.102904008Z,0.7799
2023-03-10T02:37:08.217925059Z,0.7823
2023-03-10T02:37:09.334452361Z,0.7797
2023-03-10T02:37:10.448044704Z,0.7779
2023-03-10T02:37:11.56419558Z,0.7826
2023-03-10T02:37:12.688409853Z,0.7784
2023-03-10T02:37:13.792185177Z,0.785
2023-03-10T02:37:14.913513216Z,0.7883
2023-03-10T02:37:16.02306701Z,0.7764
2023-03-10T02:37:17.138309011Z,0.7818
2023-03-10T02:37:18.25345774Z,0.7826
2023-03-10T02:37:19.368320865Z,0.7735
2023-03-10T02:37:20.483371692Z,0.7826
2023-03-10T02:37:21.59850512Z,0.7811
2023-03-10T02:37:22.714915064Z,0.7753
2023-03-10T02:37:23.832662125Z,0.7883
2023-03-10T02:37:24.943770231Z,0.7811
2023-03-10T02:37:26.058779171Z,0.7829
2023-03-10T02:37:27.174303317Z,0.7829
2023-03-10T02:37:28.289316956Z,0.7809
2023-03-10T02:37:29.405688613Z,0.7756
2023-03-10T02:37:30.519023732Z,0.7831
2023-03-10T02:37:31.633795869Z,0.7797
2023-03-10T02:37:32.749366768Z,0.7803
2023-03-10T02:37:33.864415376Z,0.7879
2023-03-10T02:37:34.985194253Z,0.7774
2023-03-10T02:37:36.093879086Z,0.7778
2023-03-10T02:37:37.208641091Z,0.7824
2023-03-10T02:37:38.323621599Z,0.7797
2023-03-10T02:37:39.44302006Z,0.7834
2023-03-10T02:37:40.557638564Z,0.7797
2023-03-10T02:37:41.668646968Z,0.7839
2023-03-10T02:37:42.789107186Z,0.7862
2023-03-10T02:37:43.911569328Z,0.7892
2023-03-10T02:37:45.015303445Z,0.777
2023-03-10T02:37:46.150819643Z,0.7844
2023-03-10T02:37:47.245003546Z,0.777
2023-03-10T02:37:48.359562193Z,0.783
2023-03-10T02:37:49.474352694Z,0.7813
2023-03-10T02:37:50.58942777Z,0.7756
2023-03-10T02:37:51.704505346Z,0.7832
2023-03-10T02:37:52.851976404Z,0.7775
2023-03-10T02:37:54.011020599Z,0.7827
2023-03-10T02:37:55.05968539Z,0.7868
2023-03-10T02:37:56.167981386Z,0.7752
2023-03-10T02:37:57.279307238Z,0.7802
2023-03-10T02:37:58.394498154Z,0.7845
2023-03-10T02:37:59.509263964Z,0.7724
2023-03-10T02:38:00.62442718Z,0.7844
2023-03-10T02:38:01.739176991Z,0.7823
2023-03-10T02:38:02.853784Z,0.7791
2023-03-10T02:38:03.969399221Z,0.7887
2023-03-10T02:38:05.084571776Z,0.7782
2023-03-10T02:38:06.201315495Z,0.7836
2023-03-10T02:38:07.316141191Z,0.7846
2023-03-10T02:38:08.429954375Z,0.7755
2023-03-10T02:38:09.569586474Z,0.7812
2023-03-10T02:38:10.670368198Z,0.7797
2023-03-10T02:38:11.774751267Z,0.7855
2023-03-10T02:38:12.889667703Z,0.7855
2023-03-10T02:38:14.00527041Z,0.7762
2023-03-10T02:38:15.120715916Z,0.7846
2023-03-10T02:38:16.235228509Z,0.7806
2023-03-10T02:38:17.350488012Z,0.7778
2023-03-10T02:38:18.46542901Z,0.7888
2023-03-10T02:38:19.580649613Z,0.7752
2023-03-10T02:38:20.702826067Z,0.7826
2023-03-10T02:38:21.810549765Z,0.7795
2023-03-10T02:38:22.925269049Z,0.7757
2023-03-10T02:38:24.040781343Z,0.7927
2023-03-10T02:38:25.160197986Z,0.7791
2023-03-10T02:38:26.288161234Z,0.7783
2023-03-10T02:38:27.38609031Z,0.7852
2023-03-10T02:38:28.503263425Z,0.7766
2023-03-10T02:38:29.616473025Z,0.7811
2023-03-10T02:38:30.731114355Z,0.7881
2023-03-10T02:38:31.846252691Z,0.7903
2023-03-10T02:38:32.961023622Z,0.7817
2023-03-10T02:38:34.077164971Z,0.7859
